epochs,test_name,train_loss,test_loss,train_metric,test_metric
6,architecture_1__100/,0.0005670879362270778,0.000611757836896931,8.216389401764129e-7,9.362479576394973e-7
7,architecture_1__100/,0.000566833817157652,0.0006148451158596282,8.205227188723343e-7,9.309197299350289e-7
8,architecture_1__100/,0.0005665782134085894,0.0006189747706465432,8.211826698675462e-7,9.500889282888711e-7
9,architecture_1__100/,0.0005663686005762477,0.0006240849356304766,8.227189958175526e-7,9.824044571554234e-7
10,architecture_1__100/,0.0005663350174294166,0.0006251141212795227,8.230408559277406e-7,9.888446392791602e-7
11,architecture_1__100/,0.0005663327844777319,0.0006260025876530517,8.233041832209807e-7,9.94067970512457e-7
12,architecture_1__100/,0.0005663079011853274,0.0006233401591673352,8.232179659141911e-7,9.869173785891198e-7
13,architecture_1__100/,0.0005662799629071865,0.0006205994574836714,8.233754977693607e-7,9.822669232696913e-7
14,architecture_1__100/,0.0005662478079537707,0.0006129520927596643,8.23912944610911e-7,9.69674859870166e-7
15,architecture_1__100/,0.0005662411104375441,0.0006123894917786941,8.240255397576124e-7,9.6956263737211e-7
16,architecture_1__100/,0.0005662410817728168,0.0006123859947704708,8.240261116721378e-7,9.6956030015425e-7
17,architecture_1__100/,0.0005662410817728168,0.0006123859947704708,8.240261116721378e-7,9.6956030015425e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.014513968520068535,0.034762456071445805,0.0005141245478306125,0.0019211257063216402
3,test_1_cos/,0.01330131210201729,0.032564838620578254,0.00031444809003672373,0.0017198112523400483
4,test_1_cos/,0.002726732688991853,0.010551431943725365,2.3716770315929534e-5,0.00035827239474758117
5,test_1_cos/,0.002153464509347661,0.008110847170483382,2.2453633344251928e-5,0.00032549308160914115
6,test_1_cos/,0.0014946136706737005,0.0053193746214203,1.0620170380018293e-5,0.00015871006445289496
7,test_1_cos/,0.0007033033752165522,0.0016242661808886453,1.5401273756164593e-6,1.3232423466673041e-5
8,test_1_cos/,0.0006810179363376,0.0014013540827039802,1.3402856622540508e-6,9.553041368633794e-6
9,test_1_cos/,0.000584285259359242,0.0007109389260432756,8.191720416679686e-7,1.0695990076030457e-6
10,test_1_cos/,0.0005814342661530788,0.0006243707407053306,8.21640727909245e-7,9.322470120780245e-7
11,test_1_cos/,0.0005810806226526009,0.0006291876050862128,8.207720736617e-7,9.345010366081839e-7
12,test_1_cos/,0.0005807655704819831,0.0006367993078553502,8.226428351921849e-7,9.775316138904489e-7
13,test_1_cos/,0.000580711999320398,0.0006385189918230993,8.231656789380166e-7,9.880913978698325e-7
14,test_1_cos/,0.0005807037513653138,0.0006388407408303935,8.232516461510712e-7,9.898676323979064e-7
15,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
16,test_1_cos/,0.000580701960391299,0.0006390041771479094,8.232740138798438e-7,9.905145647337247e-7
1,test_1_cos/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,test_1_cos/,0.002993475742118463,0.011279652067768492,3.3872300713266486e-5,0.00045029355554774127
3,test_1_cos/,0.0023088541024693866,0.008481840349897705,2.3928804439399732e-5,0.0003403218467023963
4,test_1_cos/,0.0022894818409445626,0.008417762535857175,1.9065350768536336e-5,0.0002704882501137501
5,test_1_cos/,0.000605137293125574,0.0010720127828575245,8.703914247081396e-7,2.2631478178984336e-6
6,test_1_cos/,0.0005787104913866877,0.000617047158780903,8.214028682504081e-7,9.178807405017405e-7
7,test_1_cos/,0.0005784247170664593,0.0006200690982156629,8.222979375042143e-7,9.367815541437767e-7
8,test_1_cos/,0.0005782308398412359,0.0006219701190398786,8.240277787414148e-7,9.630988247268262e-7
9,test_1_cos/,0.0005782195528289865,0.0006222302877601882,8.241197049944592e-7,9.649125637978875e-7
10,test_1_cos/,0.0005782133200858731,0.0006223600098128445,8.241946887712584e-7,9.661670495070885e-7
11,test_1_cos/,0.0005782048146822481,0.0006230256696586826,8.24062323485853e-7,9.664380057176907e-7
12,test_1_cos/,0.0005782038746674163,0.000625257650198233,8.238744885006956e-7,9.701241490499547e-7
13,test_1_cos/,0.0005782028139349998,0.0006251130092192467,8.238973145902571e-7,9.70023382749323e-7
14,test_1_cos/,0.0005782028139349998,0.0006251130092192467,8.238973145902571e-7,9.70023382749323e-7
1,test_1_cos/,0.03213301588070368,0.035305961162460264,0.0017922638696417756,0.0020474468847922794
2,test_1_cos/,0.02813604641157596,0.03354404987030986,0.0012600230564668552,0.0018993325918788351
3,test_1_cos/,0.024796832787506034,0.025894018111623132,0.0007220752394210593,0.0012658733988863316
4,test_1_cos/,0.02465690349736721,0.02854186840151783,0.0006916762390141597,0.0013582642189184746
5,test_1_cos/,0.024074416194017036,0.028198570112639203,0.0007179828356808951,0.0013677801501930258
6,test_1_cos/,0.02403335646618083,0.029601954110749125,0.0007656534979543386,0.001460711233961896
7,test_1_cos/,0.024014106708106567,0.02974185605572411,0.0007670614365278566,0.0014695457581435105
8,test_1_cos/,0.02398556444661205,0.029695937663831863,0.0007670423389533745,0.001466092455604915
9,test_1_cos/,0.023974406196783565,0.029311071712711675,0.0007729024687637178,0.0014509374303692422
10,test_1_cos/,0.023880367766547075,0.029743404029389683,0.0007708211822363779,0.0014688063865587022
11,test_1_cos/,0.023839944837339932,0.029707245106288655,0.0007724917754515355,0.0014738308209159365
12,test_1_cos/,0.023830004361429017,0.02949244603145827,0.0007763880904900031,0.0014558485192201517
13,test_1_cos/,0.023828333781341433,0.029520197056637245,0.0007766895209070242,0.001462124403876634
14,test_1_cos/,0.0238238600603321,0.029598671823159697,0.000776493830035055,0.0014668489622252636
15,test_1_cos/,0.023823401665688047,0.029639598807664168,0.0007764692678048602,0.001469834597183047
16,test_1_cos/,0.023823231133556534,0.029628766535594923,0.0007764183425257814,0.001468296915674245
17,test_1_cos/,0.02382308574497589,0.02963599892508854,0.0007764435002727634,0.0014691959313491807
18,test_1_cos/,0.023823002012252358,0.02963403631027632,0.0007764289304858664,0.0014688338312098701
19,test_1_cos/,0.02382297746675299,0.02963259400008137,0.0007764307571218282,0.0014687530452126094
20,test_1_cos/,0.023822974916098267,0.02963209913688607,0.0007764312765157897,0.0014687242863623564
21,test_1_cos/,0.023822928458391318,0.02963045514483679,0.0007764428379793408,0.0014687665163309646
22,test_1_cos/,0.023822926831592543,0.02963038751836708,0.0007764433086801601,0.0014687682835830896
23,test_1_cos/,0.023822926831592543,0.02963038751836708,0.0007764433086801601,0.0014687682835830896
